"MAXWATR_1","MAXWATR_2","FRACTEN","FPRIMQB","RTFRAC1","PERCRTE","PERCEXP","PERCFRAC","QBRATE_2A","QBRATE_2B","AXV_BEXP","TIMEDELAY"
420.239,70.154,0.254,0.672,0.184,240.73,4.572,0.812,0.034,0.01,2.972,1.212
479.62,81.827,0.236,0.81,0.524,673.709,17.46,0.158,0.186,0.222,1.798,0.441
273.187,169.992,0.861,0.22,0.896,191.048,18.903,0.746,0.15,0.191,0.047,1.703
318.011,202.951,0.838,0.183,0.226,482.061,12.631,0.385,0.225,0.249,1.131,0.502
419.745,33.432,0.622,0.074,0.15,856.569,2.714,0.132,0.216,0.006,1.036,1.327
309.497,109.705,0.068,0.408,0.075,135.263,15.185,0.83,0.216,0.044,2.726,0.645
398.212,32.773,0.382,0.289,0.431,634.891,8.225,0.303,0.118,0.038,1.39,1.752
424.661,48.662,0.892,0.692,0.642,687.442,4.684,0.416,0.211,0.164,1.335,0.602
142.093,204.887,0.221,0.856,0.745,551.701,9.675,0.156,0.055,0.145,1.291,1.708
493.353,133.298,0.545,0.695,0.341,322.883,17.252,0.274,0.205,0.045,2.61,1.549
430.127,205.396,0.925,0.889,0.573,959.961,13.042,0.629,0.071,0.156,1.158,1.046
139.594,229.758,0.397,0.149,0.573,237.923,13.262,0.675,0.239,0.25,2.437,1.174
219.849,110.583,0.275,0.594,0.079,404.791,4.72,0.187,0.165,0.121,0.278,1.476
318.066,236.377,0.474,0.569,0.08,615.238,14.916,0.558,0.025,0.237,2.315,0.107
89.798,182.695,0.482,0.508,0.078,60.495,19.936,0.066,0.092,0.029,0.228,0.303
297.687,207.95,0.656,0.878,0.663,570.195,1.466,0.663,0.194,0.174,2.214,0.227
177.908,125.017,0.741,0.85,0.365,838.319,1.205,0.151,0.191,0.193,0.068,1.959
215.454,228.796,0.495,0.076,0.453,16.123,12.253,0.515,0.171,0.171,2.205,0.773
329.877,174.606,0.703,0.249,0.436,904.908,1.591,0.797,0.086,0.046,0.958,1.464
116.193,79.849,0.26,0.276,0.316,418.829,17.256,0.948,0.158,0.061,0.319,0.303
133.606,168.536,0.73,0.307,0.596,967.041,2.183,0.62,0.092,0.039,0.324,1.764
467.92,139.917,0.146,0.402,0.701,606.449,8.329,0.631,0.223,0.019,2.605,1.866
214.355,101.904,0.09,0.115,0.294,837.892,9.943,0.308,0.129,0.209,0.429,1.281
154.48,56.146,0.154,0.673,0.288,788.82,13.733,0.458,0.174,0.093,0.785,1.412
451.056,72.379,0.065,0.327,0.142,6.724,8.684,0.113,0.248,0.068,2.293,1.209
398.541,203.665,0.438,0.568,0.445,766.97,5.632,0.552,0.216,0.142,2.359,0.953
199.002,177.751,0.446,0.498,0.773,916.444,6.252,0.25,0.156,0.228,1.427,0.809
233.856,107.919,0.11,0.646,0.186,191.536,12.047,0.913,0.139,0.159,2.029,1.368
421.448,224.127,0.799,0.304,0.905,264.9,18.975,0.339,0.111,0.008,1.135,0.169
365.417,105.365,0.126,0.532,0.091,820.07,9.577,0.149,0.244,0.163,0.691,0.728
61.81,202.292,0.269,0.271,0.065,145.15,19.07,0.504,0.235,0.06,2.265,1.476
109.793,72.502,0.749,0.489,0.12,550.236,2.263,0.214,0.034,0.237,2.262,1.355
169.531,183.203,0.092,0.57,0.655,578.129,1.891,0.598,0.161,0.067,0.61,0.29
458.801,171.173,0.136,0.901,0.192,463.14,15.171,0.912,0.029,0.19,0.757,1.197
284.695,35.149,0.948,0.712,0.895,845.155,19.073,0.673,0.157,0.232,2.139,1.009
324.548,224.677,0.403,0.32,0.487,707.767,11.748,0.162,0.033,0.231,2.475,1.627
94.275,141.18,0.807,0.549,0.449,742.922,11.97,0.074,0.246,0.012,1.339,1.495
147.119,39.282,0.084,0.548,0.105,549.809,8.96,0.485,0.096,0.222,2.646,1.909
179.666,224.333,0.259,0.467,0.249,537.541,6.772,0.816,0.122,0.038,0.947,1.889
70.215,40.381,0.379,0.319,0.639,970.703,16.92,0.765,0.139,0.129,1.061,0.519
399.146,45.544,0.072,0.573,0.479,600.102,4.275,0.123,0.178,0.091,1.426,0.87
275.494,219.485,0.754,0.265,0.171,602.909,5.78,0.601,0.159,0.024,0.836,1.093
359.595,174.304,0.446,0.899,0.53,133.309,2.308,0.607,0.056,0.048,1.244,0.198
360.748,128.519,0.137,0.918,0.51,499.395,1.29,0.065,0.081,0.248,2.564,0.133
68.265,153.911,0.552,0.174,0.33,106.393,8.34,0.796,0.018,0.155,1.596,1.879
390.082,68.478,0.637,0.699,0.427,548.466,12.557,0.171,0.158,0.114,1.471,1.1
392.883,158.429,0.858,0.832,0.443,929.932,6.376,0.382,0.049,0.158,0.681,1.45
254.346,222.974,0.601,0.397,0.784,350.592,12.151,0.896,0.067,0.005,0.924,1.823
200.952,210.559,0.851,0.209,0.928,130.38,4.219,0.792,0.02,0.089,0.896,1.245
236.218,202.484,0.075,0.39,0.715,775.149,10.059,0.734,0.121,0.085,0.065,0.56
52.966,240.057,0.218,0.607,0.929,639.408,13.492,0.129,0.098,0.12,0.653,0.411
171.674,222.067,0.204,0.537,0.204,22.105,15.099,0.397,0.239,0.009,0.419,0.671
137.231,111.462,0.553,0.725,0.588,33.701,9.099,0.682,0.039,0.135,2.843,0.816
421.173,25.797,0.771,0.633,0.251,315.314,8.61,0.911,0.172,0.205,1.602,1.652
108.173,65.292,0.189,0.609,0.272,263.801,18.838,0.447,0.151,0.036,0.16,1.947
133.002,104.294,0.422,0.192,0.718,467.413,9.904,0.629,0.008,0.155,0.021,0.593
433.093,75.922,0.806,0.446,0.434,337.653,1.747,0.678,0.043,0.225,1.002,1.431
277.417,123.108,0.16,0.565,0.575,690.921,15.612,0.246,0.102,0.146,0.82,1.739
473.358,98.032,0.191,0.076,0.901,518.682,19.302,0.562,0.132,0.248,1.686,1.844
221.332,152.853,0.525,0.362,0.089,423.468,5.432,0.733,0.127,0.021,2.595,0.852
144.647,239.536,0.371,0.522,0.722,811.647,4.978,0.306,0.03,0.214,1.3,0.546
309.827,244.781,0.576,0.345,0.288,962.159,10.625,0.932,0.018,0.029,1.282,0.266
225.122,95.642,0.124,0.239,0.581,947.754,2.123,0.436,0.201,0.09,2.914,0.769
341.357,189.136,0.343,0.599,0.223,262.703,19.61,0.547,0.106,0.167,1.199,0.56
460.339,152.826,0.077,0.708,0.773,702.884,6.46,0.198,0.215,0.013,2.355,0.401
109.766,139.258,0.085,0.366,0.155,664.066,7.086,0.887,0.12,0.034,1.805,1.425
484.647,225.652,0.518,0.426,0.733,414.496,8.738,0.934,0.245,0.112,1.445,1.372
374.042,182.846,0.84,0.63,0.537,661.258,17.409,0.786,0.047,0.156,1.434,1.436
250.171,143.762,0.556,0.588,0.914,583.5,15.797,0.891,0.086,0.061,0.287,0.219
430.347,155.627,0.361,0.105,0.769,280.769,15.538,0.312,0.033,0.032,1.042,0.86
305.981,195.837,0.666,0.387,0.926,908.692,16.224,0.345,0.008,0.228,0.969,1.064
289.612,189.85,0.248,0.891,0.346,495.366,11.033,0.617,0.231,0.079,2.342,0.892
405.325,242.9,0.101,0.52,0.624,27.292,6.391,0.082,0.22,0.167,2.659,0.112
260.992,67.215,0.558,0.681,0.354,60.922,15.41,0.361,0.074,0.103,0.066,0.866
423.81,163.345,0.798,0.519,0.706,891.481,3.674,0.537,0.015,0.171,1.104,0.249
374.481,93.857,0.616,0.59,0.355,504.033,1.359,0.182,0.062,0.05,1.841,1.99
279.889,172.464,0.847,0.376,0.208,647.831,10.641,0.479,0.087,0.016,2.072,1.33
471.902,141.057,0.826,0.468,0.605,964.295,19.036,0.446,0.075,0.157,0.879,0.344
138.879,232.697,0.537,0.275,0.438,580.326,1.366,0.286,0.187,0.227,0.593,0.933
387.994,50.735,0.079,0.49,0.396,852.907,10.53,0.376,0.221,0.21,0.086,0.596
265.771,45.874,0.902,0.441,0.93,165.047,15.528,0.62,0.144,0.226,0.625,0.568
128.278,36.014,0.88,0.542,0.704,117.563,13.889,0.264,0.186,0.038,1.641,1.367
203.754,73.752,0.673,0.186,0.307,384.406,9.737,0.839,0.109,0.096,2.291,0.37
419.47,36.591,0.311,0.37,0.86,449.957,14.568,0.858,0.148,0.019,1.936,0.586
405.847,137.885,0.903,0.458,0.678,277.107,7.276,0.054,0.031,0.201,0.094,1.124
486.981,150.107,0.391,0.815,0.13,754.031,15.609,0.857,0.124,0.236,2.591,0.497
482.861,196.606,0.692,0.812,0.664,77.158,8.44,0.946,0.03,0.065,1.369,1.497
353.442,177.38,0.29,0.243,0.88,920.411,18.08,0.791,0.067,0.194,1.074,0.885
446.881,129.398,0.809,0.795,0.12,65.805,7.895,0.56,0.216,0.015,0.748,1.665
314.056,194.821,0.777,0.125,0.742,127.572,2.259,0.927,0.032,0.179,2.962,1.689
425.952,98.059,0.401,0.659,0.478,630.375,13.719,0.342,0.144,0.213,2.395,0.25
103.998,110.886,0.297,0.468,0.487,801.394,10.164,0.926,0.072,0.145,2.358,1.538
330.371,184.521,0.843,0.867,0.484,861.33,6.529,0.526,0.15,0.086,1.108,0.426
326.031,185.867,0.287,0.34,0.935,142.953,3.461,0.842,0.112,0.172,2.303,1.262
292.908,113.934,0.902,0.342,0.832,856.203,19.912,0.38,0.109,0.12,2.78,1.892
493.134,55.624,0.206,0.353,0.086,877.076,14.904,0.788,0.183,0.169,2.679,0.369
441.827,223.77,0.241,0.393,0.614,421.759,8.443,0.445,0.044,0.098,2.144,0.243
466.876,108.414,0.455,0.401,0.68,776.247,9.352,0.272,0.135,0.219,1.297,1.947
132.123,40.573,0.129,0.862,0.206,863.893,11.351,0.082,0.149,0.161,0.296,1.413
106.085,68.204,0.533,0.235,0.055,956.91,8.962,0.912,0.082,0.188,0.422,0.686
67.249,123.492,0.752,0.619,0.295,329.352,19.68,0.545,0.238,0.241,1.118,0.126
158.765,203.528,0.092,0.687,0.563,599.125,11.938,0.595,0.059,0.003,2.489,0.685
122.894,173.947,0.778,0.615,0.511,704.715,13.151,0.874,0.01,0.168,1.19,1.536
400.409,192.514,0.394,0.696,0.168,126.107,6.054,0.156,0.242,0.174,1.61,0.682
297.879,62.834,0.921,0.387,0.757,710.391,2.782,0.224,0.072,0.078,0.048,0.228
183.401,47.124,0.223,0.661,0.606,944.275,8.006,0.703,0.202,0.099,2.445,1.626
211.966,237.627,0.136,0.147,0.505,910.096,13.368,0.764,0.047,0.184,1.089,1.371
307.355,129.288,0.229,0.128,0.236,572.148,10.781,0.432,0.095,0.131,0.65,1.296
181.177,49.06,0.732,0.475,0.831,334.479,5.166,0.166,0.026,0.033,1.379,0.777
355.42,83.667,0.821,0.177,0.926,856.447,13.079,0.406,0.16,0.206,1.855,0.373
345.148,75.235,0.786,0.601,0.14,988.159,5.994,0.434,0.199,0.009,1.64,1.619
112.018,92.044,0.715,0.452,0.828,934.937,17.432,0.246,0.226,0.085,0.098,1.427
216.553,84.546,0.606,0.821,0.916,618.168,4.544,0.606,0.21,0.129,1.14,1.532
365.088,225.61,0.295,0.816,0.401,846.681,3.913,0.64,0.006,0.225,0.256,1.131
439.026,204.791,0.258,0.157,0.194,772.707,2.498,0.417,0.132,0.056,1.018,0.62
331.689,142.114,0.84,0.524,0.32,241.219,16.011,0.489,0.017,0.024,0.127,0.735
427.161,243.243,0.635,0.233,0.621,877.198,13.538,0.272,0.058,0.2,1.952,1.399
471.49,103.03,0.253,0.52,0.76,589.238,14.872,0.652,0.043,0.049,0.116,1.12
103.009,109.293,0.24,0.602,0.712,514.531,19.817,0.739,0.247,0.14,1.707,0.167
273.517,64.468,0.645,0.197,0.49,987.183,7.125,0.616,0.16,0.077,1.93,1.496
132.178,239.233,0.1,0.09,0.859,805.666,3.356,0.663,0.07,0.113,2.827,0.91
482.642,193.64,0.805,0.385,0.819,484.868,9.285,0.544,0.07,0.178,2.673,1.83
180.847,25.385,0.453,0.908,0.228,777.102,16.776,0.504,0.155,0.077,1.593,0.129
305.487,243.491,0.246,0.872,0.737,55.796,18.374,0.599,0.244,0.223,2.899,1.412
490.002,174.03,0.058,0.069,0.704,893.8,15.635,0.16,0.163,0.123,2.787,0.192
200.348,214.432,0.089,0.447,0.061,535.527,11.291,0.169,0.088,0.076,2.075,0.986
86.365,84.491,0.883,0.217,0.742,346.442,19.652,0.161,0.071,0.202,2.703,1.6
473.853,245.496,0.33,0.178,0.646,238.777,12.773,0.596,0.195,0.02,1.49,1.651
53.625,85.48,0.37,0.541,0.777,441.656,6.302,0.822,0.077,0.003,2.052,1.893
436.526,201.811,0.279,0.83,0.662,6.785,2.068,0.647,0.062,0.052,1.883,0.755
74.994,229.977,0.243,0.829,0.264,283.821,2.853,0.056,0.024,0.156,1.368,0.259
66.589,237.201,0.864,0.146,0.886,77.89,4.085,0.086,0.183,0.169,0.481,0.152
131.985,77.226,0.623,0.648,0.612,529.241,7.467,0.15,0.069,0.083,0.696,0.489
61.426,37.744,0.86,0.688,0.846,919.923,2.002,0.706,0.031,0.153,1.542,1.553
313.837,159.335,0.438,0.908,0.599,572.392,9.412,0.134,0.072,0.054,2.327,0.384
165.164,80.852,0.455,0.642,0.825,798.281,10.464,0.659,0.13,0.042,0.03,0.294
472.974,180.896,0.219,0.876,0.247,592.289,8.283,0.243,0.087,0.043,1.215,0.357
278.9,226.462,0.904,0.224,0.588,518.193,1.963,0.238,0.176,0.222,1.415,0.352
133.441,137.033,0.644,0.327,0.56,665.653,3.206,0.248,0.055,0.229,2.01,1.924
150.525,169.305,0.469,0.886,0.561,867.921,14.345,0.412,0.09,0.23,0.964,1.744
463.333,85.576,0.336,0.446,0.171,226.509,3.942,0.662,0.248,0.166,1.78,0.804
107.019,188.861,0.221,0.353,0.629,706.79,3.268,0.3,0.107,0.211,1.945,0.145
497.858,161.917,0.243,0.84,0.137,725.955,3.813,0.944,0.223,0.005,2.025,1.175
193.262,217.92,0.329,0.495,0.393,603.52,18.553,0.941,0.172,0.041,1.975,0.379
59.476,66.899,0.611,0.839,0.91,758.73,16.133,0.202,0.087,0.064,2.755,1.265
245.117,106.738,0.447,0.848,0.145,972.657,6.418,0.384,0.165,0.247,0.036,1.883
126.465,68.506,0.941,0.206,0.301,595.707,19.295,0.653,0.045,0.098,1.436,0.27
51.868,128.546,0.106,0.179,0.338,890.87,10.087,0.558,0.043,0.035,0.751,0.377
169.147,127.64,0.38,0.084,0.549,229.866,11.606,0.947,0.039,0.169,0.444,1.773
485.168,91.193,0.927,0.729,0.174,873.292,15.839,0.592,0.038,0.203,2.479,1.702
372.229,129.205,0.476,0.712,0.722,718.02,17.49,0.663,0.115,0.159,1.369,0.635
207.269,47.385,0.384,0.446,0.567,892.213,11.964,0.818,0.15,0.091,2.877,0.914
78.18,60.184,0.474,0.203,0.27,717.166,10.066,0.108,0.097,0.048,1.846,1.301
235.175,67.709,0.668,0.056,0.597,274.543,1.155,0.74,0.034,0.231,0.368,1.848
64.227,115.39,0.895,0.789,0.466,892.701,15.795,0.268,0.078,0.087,1.507,1.955
489.453,118.164,0.226,0.788,0.634,507.817,12.43,0.802,0.003,0.197,0.962,1.114
305.212,246.649,0.835,0.69,0.252,649.173,6.627,0.44,0.176,0.238,0.12,0.687
237.097,53.51,0.79,0.571,0.791,652.103,19.151,0.842,0.062,0.17,1.968,0.875
461.795,175.554,0.774,0.395,0.244,35.593,8.367,0.143,0.026,0.185,0.964,0.447
229.407,208.527,0.918,0.498,0.51,519.78,8.974,0.189,0.073,0.163,2.192,1.426
80.377,164.114,0.301,0.81,0.456,208.382,8.081,0.309,0.232,0.161,1.152,0.137
356.738,101.025,0.326,0.885,0.312,576.176,19.221,0.678,0.241,0.13,2.572,0.62
271.265,34.778,0.767,0.912,0.788,849.123,7.188,0.37,0.121,0.19,1.739,1.183
445.535,87.444,0.795,0.119,0.321,851.015,9.017,0.182,0.13,0.144,2.812,0.383
403.485,184.824,0.329,0.525,0.807,482.549,15.869,0.7,0.049,0.246,0.254,1.387
345.093,82.239,0.366,0.3,0.584,231.941,18.321,0.884,0.212,0.227,2.7,0.95
140.417,217.865,0.576,0.082,0.541,320.075,19.077,0.599,0.119,0.039,2.191,1.723
266.238,205.217,0.506,0.844,0.314,483.831,2.634,0.344,0.101,0.119,2.602,0.243
235.037,48.112,0.145,0.321,0.191,109.811,17.496,0.786,0.247,0.029,0.718,0.797
246.051,247.83,0.476,0.398,0.405,793.337,6.986,0.697,0.152,0.195,0.411,1.406
412.933,148.459,0.69,0.485,0.782,333.625,4.764,0.828,0.227,0.166,0.358,1.73
438.861,200.974,0.795,0.284,0.795,428.35,14.505,0.593,0.2,0.048,2.013,1.355
165.384,115.019,0.795,0.307,0.517,494.085,3.237,0.287,0.231,0.166,0.661,1.601
484.866,191.704,0.182,0.537,0.594,844.667,1.734,0.125,0.143,0.237,0.764,0.565
344.489,86.111,0.672,0.145,0.434,574.589,6.392,0.162,0.144,0.249,0.318,1.219
316.336,244.328,0.631,0.466,0.72,384.222,7.05,0.666,0.011,0.25,2.959,0.558
469.952,153.458,0.41,0.9,0.895,484.258,12.005,0.501,0.247,0.082,1.207,0.865
385.632,162.933,0.212,0.204,0.719,216.561,3.009,0.07,0.073,0.097,2.045,0.382
492.584,134.671,0.07,0.619,0.577,198.616,13.388,0.413,0.187,0.099,1.662,0.965
387.17,100.641,0.45,0.387,0.527,852.785,4.985,0.215,0.154,0.001,2.266,1.603
117.401,93.198,0.495,0.51,0.389,872.194,8.948,0.933,0.041,0.236,0.708,0.985
118.5,205.148,0.383,0.248,0.755,597.294,14.747,0.492,0.095,0.168,0.891,0.77
207.324,56.201,0.751,0.748,0.646,9.776,14.396,0.126,0.102,0.08,0.944,0.566
147.064,237.888,0.113,0.389,0.746,623.661,19.998,0.826,0.187,0.053,0.115,0.407
190.735,129.425,0.728,0.055,0.728,543.217,3.779,0.07,0.161,0.203,1.935,1.908
74.225,161.038,0.457,0.162,0.134,987.671,13.536,0.068,0.142,0.082,0.982,0.949
380.579,161.066,0.405,0.773,0.742,402.594,16.544,0.562,0.227,0.137,2.356,0.696
85.266,196.222,0.77,0.576,0.433,121.347,4.075,0.59,0.001,0.145,1.7,1.628
337.677,116.763,0.829,0.213,0.815,957.886,17.998,0.66,0.032,0.246,0.999,1.189
427.298,238.945,0.257,0.283,0.753,810.488,15.186,0.291,0.154,0.091,2.477,0.8
93.835,231.488,0.416,0.182,0.768,786.867,1.376,0.246,0.083,0.068,2.255,1.983
76.422,198.172,0.59,0.136,0.238,119.516,1.234,0.498,0.09,0.061,0.171,1.806
275,137.5,0.5,0.5,0.5,500.005,10.5,0.5,0.126,0.126,1.5,1.005
327.899,110.117,0.86,0.318,0.346,41.147,4.068,0.95,0.126,0.077,0.734,0.695
225.232,185.565,0.858,0.516,0.64,287.849,5.328,0.248,0.088,0.153,2.785,0.551
165.247,121.075,0.329,0.272,0.842,318.61,1.738,0.247,0.075,0.057,0.91,0.225
304.663,127.063,0.559,0.655,0.686,415.533,18.247,0.086,0.134,0.123,2.032,0.398
348.663,45.352,0.273,0.762,0.737,480.352,13.267,0.357,0.061,0.054,2.226,1.168
164.038,113,0.166,0.599,0.742,853.029,9.934,0.817,0.056,0.232,1.845,0.771
343.5,92.648,0.833,0.698,0.305,97.299,5.247,0.942,0.22,0.043,2.39,1.765
379.095,248.434,0.802,0.544,0.394,326.789,18.513,0.868,0.02,0.073,0.068,0.5
308.893,190.482,0.434,0.396,0.097,497.442,13.87,0.302,0.18,0.225,1.035,0.557
283.734,206.906,0.797,0.845,0.355,698.856,8.958,0.12,0.152,0.01,0.961,0.692
117.786,201.056,0.691,0.402,0.227,189.705,2.851,0.553,0.043,0.184,2.14,1.026
127.728,119.235,0.264,0.526,0.173,885.377,6.564,0.892,0.096,0.185,2.798,1.176
479.813,60.637,0.557,0.926,0.505,841.249,11.429,0.289,0.14,0.249,1.354,0.473
148.438,144.531,0.809,0.191,0.584,531.255,13.469,0.134,0.024,0.071,0.47,0.197
165.631,213.773,0.921,0.232,0.457,940.796,19.77,0.448,0.247,0.109,1.873,0.421
422.272,169.827,0.211,0.478,0.717,792.36,17.544,0.891,0.21,0.247,1.006,0.903
452.759,220.886,0.456,0.051,0.914,598.149,10.695,0.357,0.082,0.07,2.943,0.314
98.944,244.809,0.125,0.67,0.518,163.216,19.079,0.116,0.074,0.006,1.417,0.996
339.929,157.66,0.936,0.365,0.248,83.749,17.704,0.907,0.04,0.01,0.334,1.019
74.664,100.613,0.41,0.548,0.347,256.233,6.652,0.705,0.224,0.218,1.073,1.845
77.411,245.908,0.873,0.903,0.914,312.629,10.934,0.284,0.234,0.039,1.01,0.443
484.509,202.704,0.814,0.486,0.54,594.486,2.619,0.152,0.108,0.146,1.924,1.542
431.83,190.427,0.162,0.579,0.275,725.222,10.052,0.748,0.041,0.168,2.622,0.578
247.562,131.059,0.263,0.449,0.421,98.581,9.972,0.508,0.144,0.211,1.057,1.987
340.479,111.353,0.794,0.752,0.731,713.87,6.437,0.858,0.074,0.111,0.514,1.396
197.107,199.628,0.689,0.122,0.922,350.348,16.015,0.755,0.135,0.168,0.724,0.426
481.982,62.573,0.399,0.206,0.729,450.201,18.423,0.828,0.09,0.182,2.511,1.182
389.148,27.582,0.331,0.661,0.458,880.616,16.219,0.105,0.044,0.169,0.1,1.548
414.307,215.063,0.562,0.408,0.358,768.557,10.741,0.176,0.181,0.229,0.115,1.349
306.366,53.207,0.694,0.677,0.229,983.521,7.65,0.91,0.213,0.062,2.19,0.515
346.082,195.892,0.249,0.437,0.882,675.54,15.737,0.216,0.037,0.047,2.601,1.948
391.345,106.903,0.705,0.651,0.354,12.461,8.631,0.465,0.226,0.19,0.999,0.71
69.72,37.497,0.071,0.6,0.675,764.285,12.576,0.586,0.066,0.244,1.005,1.619
229.791,119.29,0.325,0.455,0.107,141.976,12.757,0.439,0.247,0.236,1.234,1.202
390.411,62.271,0.133,0.234,0.527,121.957,9.834,0.512,0.038,0.026,1.678,1.765
414.362,165.872,0.139,0.719,0.814,13.071,4.073,0.625,0.168,0.011,1.176,0.215
383.353,216.972,0.528,0.462,0.222,884.706,5.315,0.301,0.204,0.038,1.926,0.886
464.514,181.5,0.548,0.26,0.597,243.416,18.344,0.172,0.073,0.145,0.063,1.945
374.124,194.341,0.91,0.083,0.393,254.829,8.191,0.198,0.152,0.234,1.15,1.677
59.393,106.381,0.541,0.324,0.161,165.169,9.765,0.782,0.232,0.048,2.852,1.506
487.091,68.423,0.221,0.533,0.495,782.107,11.69,0.382,0.128,0.175,2.838,1.897
339.27,230.939,0.6,0.831,0.318,478.765,18.437,0.504,0.111,0.249,1.648,1.663
307.547,51.848,0.578,0.244,0.231,911.561,16.624,0.24,0.08,0.15,2.596,1.328
251.709,235.718,0.48,0.807,0.227,696.292,12.56,0.311,0.089,0.156,2.405,0.381
178.815,241.458,0.947,0.782,0.315,614.628,2.737,0.9,0.022,0.2,0.496,1.319
286.755,68.671,0.243,0.407,0.088,385.504,17.129,0.505,0.097,0.091,0.525,1.087
117.841,179.99,0.271,0.724,0.714,964.966,14.274,0.104,0.056,0.091,2.568,0.419
137.067,84.354,0.637,0.518,0.328,488.653,13.369,0.83,0.092,0.228,1.934,0.458
350.256,222.809,0.678,0.89,0.706,130.136,8.621,0.19,0.179,0.179,0.192,0.414
365.472,56.174,0.602,0.341,0.518,87.534,17.159,0.6,0.23,0.069,1.026,1.831
317.682,128.079,0.67,0.462,0.368,446.661,15.874,0.854,0.027,0.187,0.93,1.902
223.145,160.791,0.312,0.28,0.663,123.056,3.486,0.298,0.027,0.056,1.776,1.024
134.375,123.438,0.331,0.556,0.331,62.509,18.813,0.894,0.203,0.048,2.438,0.881
442.706,174.112,0.31,0.666,0.226,755.74,12.339,0.83,0.175,0.089,2.044,1.77
355.804,142.746,0.063,0.666,0.161,85.58,7.844,0.383,0.077,0.113,2.59,0.669
404.227,87.883,0.483,0.557,0.572,829.531,13.433,0.743,0.2,0.205,1.436,1.6
102.899,222.617,0.41,0.768,0.796,541.142,13.568,0.5,0.002,0.202,2.234,1.69
96.967,44.089,0.536,0.623,0.558,98.276,14.617,0.63,0.169,0.017,2.218,0.263
168.927,32.388,0.267,0.551,0.928,332.892,10.873,0.548,0.125,0.09,2.123,1.438
376.129,77.322,0.665,0.715,0.075,394.904,10.4,0.69,0.022,0.018,2.59,1.639
256.927,88.913,0.934,0.282,0.54,875.612,19.886,0.929,0.006,0.232,2.229,1.639
141.022,197.952,0.773,0.816,0.605,417.364,15.169,0.778,0.179,0.091,2.131,0.654
89.139,45.476,0.592,0.381,0.511,582.463,6.289,0.157,0.038,0.049,2.417,1.038
480.06,191.47,0.46,0.857,0.369,516.484,1.299,0.875,0.171,0.077,1.479,0.995
53.021,148.679,0.638,0.296,0.47,391.241,1.183,0.578,0.111,0.15,1.058,1.048
174.86,247.391,0.787,0.839,0.717,775.759,12.516,0.357,0.207,0.131,2.139,0.625
292.194,122.366,0.274,0.316,0.485,659.549,17.989,0.813,0.239,0.085,1.967,0.234
465.613,129.095,0.235,0.93,0.277,222.42,16.034,0.68,0.126,0.106,2.742,1.73
149.371,60.623,0.781,0.641,0.859,726.931,14.185,0.897,0.042,0.112,0.095,0.714
193.289,123.039,0.512,0.36,0.431,735.781,14.027,0.265,0.239,0.244,2.842,0.418
429.028,211.658,0.082,0.9,0.652,713.382,14.294,0.282,0.119,0.11,2.586,0.924
311.09,28.983,0.683,0.177,0.62,86.313,10.92,0.63,0.038,0.233,0.423,0.434
432.489,78.915,0.275,0.207,0.584,992.31,13.754,0.277,0.096,0.235,1.97,0.676
73.758,126.555,0.919,0.515,0.699,751.406,4.23,0.813,0.227,0.022,2.42,0.822
109.491,207.895,0.413,0.621,0.848,421.026,4.087,0.517,0.135,0.14,2.752,1.385
130.2,192.322,0.258,0.176,0.096,205.574,4.052,0.584,0.121,0.162,1.672,1.966
111.194,159.528,0.706,0.805,0.903,223.885,15.153,0.331,0.249,0.078,1.223,1.72
109.216,211.932,0.556,0.945,0.141,764.407,11.117,0.466,0.191,0.151,0.278,0.66
203.259,118.329,0.926,0.598,0.878,469.488,14.494,0.939,0.077,0.24,0.05,0.298
56.592,204.956,0.125,0.564,0.286,739.26,17.978,0.722,0.116,0.137,0.098,1.166
99.329,76.691,0.292,0.21,0.629,527.593,9.419,0.449,0.196,0.231,1.232,1.442
499.149,223.235,0.322,0.888,0.804,852.968,18.331,0.862,0.034,0.164,1.178,1.118
219.794,171.201,0.588,0.112,0.889,660.282,16.203,0.154,0.069,0.213,0.998,1.554
92.627,149.146,0.7,0.214,0.348,209.969,17.792,0.854,0.134,0.219,1.908,1.543
214.465,180.841,0.934,0.623,0.462,427.984,6.784,0.149,0.024,0.022,0.582,1.065
227.374,88.419,0.74,0.907,0.298,663.944,5.622,0.41,0.109,0.104,1.933,0.663
228.198,133.655,0.231,0.861,0.364,769.045,8.784,0.316,0.223,0.173,2.46,0.215
378.711,75.098,0.096,0.075,0.525,613.285,2.559,0.792,0.247,0.228,0.833,0.546
166.62,216.245,0.791,0.468,0.207,169.076,6.276,0.075,0.045,0.084,0.474,0.456
140.472,168.674,0.152,0.791,0.068,587.529,7.659,0.15,0.105,0.194,2.525,0.836
304.031,190.715,0.262,0.097,0.772,138.131,12.913,0.697,0.137,0.089,1.213,1.001
418.372,191.388,0.273,0.328,0.786,631.107,7.675,0.191,0.184,0.104,0.722,1.096
312.601,249.712,0.893,0.558,0.741,196.236,12.57,0.258,0.164,0.017,1.818,0.394
292.825,74.15,0.776,0.745,0.849,277.29,11.141,0.757,0.158,0.104,1.909,1.605
267.365,137.857,0.857,0.635,0.394,864.137,4.342,0.576,0.102,0.02,1.842,1.376
161.182,229.126,0.506,0.239,0.752,81.064,4.804,0.569,0.166,0.152,0.303,1.225
