"MAXWATR_1","MAXWATR_2","FRACTEN","FRCHZNE","PERCRTE","PERCEXP","FRACLOWZ","BASERTE","QB_POWR","AXV_BEXP","LOGLAMB","TISHAPE","TIMEDELAY"
56.866,78.97,0.457,0.237,420.538,1.68,0.248,937.378,7.028,1.627,9.774,2.24,1.606
159.067,244.96,0.536,0.563,981.629,8.841,0.435,528.26,5.258,2.101,8.169,2.472,1.144
282.773,116.53,0.412,0.386,960.633,3.024,0.079,239.686,2.581,1.813,9.861,2.693,0.193
177.936,138.187,0.908,0.411,22.593,10.651,0.774,823.609,4.932,2.858,5.211,3.498,0.433
313.177,49.033,0.48,0.879,135.14,9.013,0.831,459.107,8.744,0.752,6.042,3.622,1.581
197.766,36.371,0.935,0.056,808.352,15.255,0.11,563.233,4.847,0.295,6.337,2.115,1.185
248.935,147.951,0.928,0.436,348.334,2.077,0.178,367.615,2.748,0.357,5.324,3.686,1.244
285.327,98.718,0.054,0.736,20.029,4.368,0.149,921.387,3.228,1.751,7.546,4.026,0.343
472.864,109.76,0.525,0.128,478.277,4.307,0.133,893.311,9.611,2.608,9.491,4.453,0.249
469.019,122.009,0.868,0.899,697.757,6.854,0.871,56.153,8.097,0.164,8.884,4.055,1.521
313.947,79.63,0.627,0.939,499.639,7.858,0.44,360.23,9.006,2.596,8.47,3.362,0.955
416.724,151.672,0.944,0.561,538.579,12.328,0.783,408.692,3.325,0.582,6.448,3.408,1.531
366.516,233.246,0.822,0.618,683.353,12.88,0.673,688.233,8.222,1.419,8.212,2.49,0.439
175.024,244.397,0.148,0.753,853.029,4.498,0.675,566.895,3.834,1.373,8.958,2.933,1.309
281.866,191.47,0.907,0.687,920.533,11.18,0.698,437.378,2.528,0.127,7.274,3.74,0.611
489.838,231.406,0.415,0.463,348.029,17.957,0.584,453.248,6.863,0.149,6.208,2.819,1.679
406.287,182.159,0.387,0.636,285.408,2.09,0.16,760.01,8.077,2.797,5.475,2.89,1.305
76.147,38.074,0.163,0.536,539.555,11.567,0.117,370.606,1.998,1.107,9.597,4.952,1.004
331.964,201.578,0.227,0.499,391.241,8.322,0.914,9.645,1.21,0.121,7.674,2.75,1.61
478.961,99.295,0.855,0.852,267.708,18.091,0.662,383.179,8.527,2.317,9.454,3.39,1.702
407.495,247.693,0.681,0.214,326.667,17.319,0.587,630.371,7.078,1.136,6.755,4.653,1.544
488.354,31.482,0.407,0.938,225.105,17.17,0.34,28.81,2.648,2.94,5.232,3.27,0.472
291.589,116.022,0.535,0.672,606.693,16.878,0.611,75.44,2.672,1.781,8.195,2.864,1.443
110.947,122.023,0.191,0.807,26.072,2.56,0.254,14.1,9.411,0.925,8.049,4.114,0.618
469.568,220.831,0.317,0.876,144.784,15.449,0.737,275.635,6.812,1.813,9.772,3.218,1.398
88.397,245.798,0.193,0.769,243.05,7.167,0.535,132.447,1.691,0.516,6.362,4.989,0.214
101.855,203.857,0.54,0.544,318.366,6.752,0.737,404.297,2.986,1.764,8.018,2.018,0.278
481.873,239.288,0.369,0.457,101.816,18.938,0.262,888.916,8.534,1.145,5.26,3.511,0.193
490.497,203.391,0.872,0.909,128.793,4.328,0.921,799.439,5.11,0.906,5.781,4.411,0.298
312.683,210.944,0.634,0.462,122.323,8.269,0.653,184.815,4.781,0.516,7.648,3.098,1.163
409.308,233.218,0.1,0.766,188.118,3.869,0.562,56.519,7.257,2.699,9.315,4.203,1.392
136.298,214.377,0.389,0.636,716.678,18.764,0.845,785.767,8.96,2.88,6.318,4.042,1.359
110.15,210.312,0.499,0.378,816.774,19.738,0.837,921.997,2.645,1.929,5.427,3.1,0.621
90.375,37.827,0.526,0.414,407.599,6.954,0.739,581.177,1.528,2.377,5.06,2.711,1.078
155.139,79.218,0.34,0.396,33.945,12.824,0.69,554.444,9.989,2.394,7.103,4.432,0.429
318.121,235.965,0.22,0.541,281.379,1.206,0.558,119.508,1.829,0.307,7.452,3.571,1.442
382.831,211.081,0.753,0.331,245.003,3.048,0.765,974.243,2.06,2.631,9.067,2.041,1.625
152.997,147.141,0.197,0.684,878.785,9.078,0.246,549.439,2.86,1.655,7.031,2.161,0.795
52.472,46.011,0.153,0.544,785.769,12.553,0.699,786.988,4.831,0.602,9.295,2.738,1.494
234.79,186.389,0.844,0.788,204.598,12.365,0.331,43.458,6.295,0.975,8.684,4.503,0.92
411.395,28.488,0.517,0.139,46.762,12.567,0.207,647.095,5.075,0.308,6.464,4.798,0.477
276.923,31.564,0.67,0.58,654.178,8.076,0.451,723.267,3.897,1.193,7.255,4.98,1.483
146.24,128.931,0.496,0.362,262.703,12.745,0.731,182.618,6.194,2.675,9.78,2.741,1.33
159.973,206.439,0.378,0.613,954.834,19.596,0.309,369.874,6.166,1.788,7.264,3.258,0.855
399.969,166.916,0.508,0.587,818.239,5.85,0.346,793.579,7.061,1.45,5.576,2.519,1.81
183.813,57.19,0.707,0.102,833.498,1.9,0.271,641.114,9.565,0.729,5.696,3.789,0.897
406.946,121.625,0.608,0.685,741.946,12.805,0.789,317.139,1.648,2.134,7.216,3.908,0.556
314.88,199.738,0.232,0.622,551.03,10.106,0.427,244.386,3.718,0.22,9.928,2.374,0.59
97.021,153.54,0.06,0.207,340.827,2.948,0.858,885.742,9.147,0.847,6.89,4.944,0.179
147.202,93.129,0.138,0.74,701.358,13.498,0.802,970.642,5.513,2.76,7.783,3.975,1.165
444.574,243.051,0.549,0.507,339.24,8.03,0.192,899.536,2.847,1.399,7.824,4.369,1.743
400.244,47.632,0.308,0.838,776.369,2.763,0.859,770.508,6.599,0.361,8.638,2.688,0.937
491.321,79.437,0.777,0.066,179.452,13.993,0.733,629.639,2.211,1.946,8.778,3.345,1.675
359.814,39.722,0.402,0.772,678.714,8.181,0.49,422.852,4.103,0.115,5.454,3.052,1.365
156.348,155.518,0.178,0.948,486.333,4.896,0.101,173.829,8.365,0.557,6.436,3.506,1.639
183.044,205.89,0.559,0.689,265.876,17.008,0.227,412.354,3.261,1.403,9.596,4.003,0.426
143.439,91.055,0.096,0.436,159.798,12.237,0.929,754.761,2.994,1.296,5.013,2.506,0.792
187.054,225.034,0.804,0.27,91.196,13.114,0.483,944.458,7.61,1.335,6.135,3.824,1.848
115.259,70.374,0.268,0.521,751.467,19.787,0.317,402.833,7.842,0.366,6.418,4.082,1.822
266.376,71.994,0.775,0.263,458.868,7.334,0.501,90.455,5.796,2.716,5.497,3.035,1.343
408.868,63.809,0.704,0.243,554.326,19.288,0.489,71.168,4.154,1.495,9.915,4.089,0.131
414.307,153.101,0.167,0.81,745.12,8.106,0.156,551.758,5.755,2.329,8.794,4.47,1.745
217.816,75.18,0.082,0.806,522.832,3.503,0.541,278.443,7.03,1.411,5.109,3.514,1.875
494.809,235.292,0.512,0.173,298.042,5.946,0.818,727.478,5.574,2.628,7.251,4.523,1.354
387.83,39.337,0.364,0.188,576.42,16.748,0.415,672.119,1.802,1.678,6.559,3.611,0.982
491.074,157.399,0.516,0.058,200.875,17.459,0.601,530.701,6.044,1.49,7.878,3.941,0.819
260.168,131.732,0.255,0.764,255.623,4.233,0.376,990.967,3.388,0.3,8.612,3.902,0.194
206.72,122.696,0.222,0.816,487.92,16.69,0.605,801.636,5.947,1.53,6.653,4.053,0.201
325.812,106.216,0.13,0.501,96.323,7.394,0.933,183.472,8.47,0.444,8.777,4.244,0.23
372.778,117.395,0.399,0.881,823.732,19.972,0.259,318.848,3.993,1.766,9.827,2.505,0.839
157.776,217.645,0.756,0.472,399.176,17.76,0.533,310.303,7.335,1.897,5.16,2.481,1.397
460.944,109.183,0.82,0.577,659.305,10.131,0.503,100.953,1.241,2.378,6.754,3.486,0.55
352.234,233.356,0.066,0.868,600.834,8.677,0.497,335.206,1.283,1.67,5.861,3.537,0.351
132.562,213.608,0.723,0.892,501.348,3.985,0.205,174.928,2.372,0.034,8.967,2.055,1.389
186.89,162,0.645,0.708,738.772,3.774,0.177,890.137,4.634,1.657,8.64,3.557,1.525
390.192,185.867,0.864,0.671,800.905,15.531,0.913,178.101,1.794,0.507,8.253,3.489,1.403
127.673,183.478,0.856,0.118,279.548,2.201,0.513,125.245,2.224,2.662,8.043,3.657,1.013
474.512,122.998,0.245,0.699,521.489,11.205,0.189,919.922,1.439,2.936,6.533,2.064,1.74
398.267,143.323,0.798,0.798,841.31,19.267,0.602,227.052,8.651,2.767,6.125,4.046,0.415
341.797,86.523,0.113,0.662,85.947,10.352,0.521,320.313,4.305,1.477,7.773,4.836,1.953
380.524,50.076,0.77,0.149,486.455,9.185,0.128,914.429,1.495,1.098,6.797,4.609,1.391
400.546,247.487,0.894,0.439,761.416,14.082,0.272,501.404,4.093,0.864,8.318,2.799,1.335
206.171,137.692,0.71,0.09,278.205,9.171,0.166,401.978,3.765,1.488,8.803,4.93,1.17
405.737,27.087,0.938,0.717,869.63,10.713,0.239,540.528,6.832,1.429,5.837,3.54,1.676
466.684,52.48,0.231,0.454,485.54,7.133,0.65,164.979,3.887,0.941,6.938,4.71,1.727
453.5,45.888,0.682,0.558,362.494,14.815,0.078,73.182,3.236,2.201,9.194,3.45,0.829
286.316,129.205,0.834,0.796,344.977,2.999,0.657,759.033,1.02,0.106,5.128,2.969,1.202
297.302,43.292,0.436,0.643,246.345,2.239,0.251,689.698,2.945,2.821,7.311,3.804,1.973
415.845,39.612,0.13,0.313,817.873,5.166,0.538,94.239,2.956,0.026,7.649,2.148,1.737
343.445,100.641,0.808,0.892,628.178,12.462,0.578,823.487,6.24,1.822,7.091,4.323,0.794
403.21,214.899,0.435,0.252,57.871,18.548,0.191,534.424,6.17,2.97,9.318,2.33,0.934
380.743,190.372,0.648,0.299,366.828,1.475,0.208,133.668,6.967,0.558,7.728,2.401,0.753
399.53,51.559,0.562,0.21,723.514,8.726,0.327,550.415,2.992,2.355,7.592,2.563,0.688
282.993,145.204,0.376,0.175,194.527,1.233,0.518,600.525,1.795,0.783,8.862,4.189,0.713
141.049,25.893,0.07,0.682,152.535,17.988,0.23,425.721,5.284,0.142,5.312,2.188,0.983
383.16,112.039,0.428,0.347,660.282,12.265,0.843,693.726,5.029,1.397,9.424,4.38,1.496
100.62,179.701,0.671,0.243,265.815,1.883,0.389,867.127,7.429,0.599,5.215,4.754,1.472
447.128,189.919,0.576,0.595,48.532,18.721,0.401,136.17,9.876,1.549,7.077,2.781,1.604
50.494,88.528,0.235,0.294,395.636,13.657,0.216,165.406,7.832,1.037,7.486,3.914,0.538
342.456,58.728,0.727,0.084,541.508,15.76,0.337,524.903,1.628,1.757,7.478,2.086,1.334
63.925,79.176,0.751,0.912,353.217,6.994,0.633,690.857,4.462,2.182,5.71,4.82,1.93
487.97,94.571,0.335,0.704,362.921,9.565,0.493,176.637,9.322,1.905,7.278,4.428,0.947
490.717,118.466,0.554,0.665,6.236,6.119,0.772,17.701,8.428,0.74,9.694,2.579,1.589
306.641,216.602,0.69,0.676,289.07,13.023,0.198,273.438,8.945,2.18,7.227,4.789,1.238
172.937,224.567,0.27,0.72,718.02,11.794,0.279,561.768,5.994,1.224,5.509,4.545,1.454
206.5,207.401,0.359,0.511,365.363,14.9,0.637,19.898,2.515,2.82,7.559,2.98,1.928
143.713,98.114,0.616,0.331,117.929,13.603,0.449,29.054,7.053,1.428,7.191,4.262,0.216
441.498,30.576,0.596,0.847,428.106,11.166,0.111,502.076,7.725,0.881,5.554,2.345,1.745
375.195,171.777,0.918,0.595,894.532,12.949,0.743,74.22,6.66,0.95,6.152,4.543,1.339
233.966,81.827,0.748,0.167,224.251,2.997,0.481,401.246,7.758,2.157,6.761,3.251,1.052
459.79,73.889,0.394,0.338,704.593,2.865,0.781,543.457,1.795,2.474,6.184,3.003,1.915
73.621,63.287,0.943,0.602,841.066,14.8,0.625,466.065,2.25,2.296,7.179,2.067,1.598
407.99,72.159,0.442,0.67,431.28,16.579,0.885,983.276,1.957,0.13,9.593,2.63,1.216
246.381,61.337,0.065,0.281,939.82,8.271,0.206,857.544,1.221,2.275,6.862,2.52,1.721
225.342,128.052,0.239,0.921,446.295,19.647,0.84,694.336,1.237,2.546,5.542,4.651,1.99
158.765,35.437,0.701,0.764,426.275,16.836,0.458,827.637,6.322,2.594,8.953,2.245,1.152
235.065,108.743,0.682,0.775,438.604,7.793,0.368,911.499,9.555,1.423,5.396,3.621,1.697
400.409,110.886,0.24,0.408,424.688,11.806,0.702,841.431,3.396,2.654,6.137,2.44,0.708
485.059,33.35,0.294,0.467,701.175,7.494,0.28,349.61,2.775,1.928,9.385,3.775,0.542
70.517,187.941,0.891,0.6,326.85,3.673,0.096,2.381,2.063,0.562,6.076,4.594,0.175
352.344,112.891,0.936,0.908,578.129,1.297,0.627,296.876,9.578,0.516,5.391,2.797,0.476
411.066,42.496,0.28,0.362,738.894,10.474,0.263,146.363,7.503,2.992,8.436,4.566,1.276
413.483,115.335,0.072,0.193,702.273,17.33,0.204,878.296,8.377,0.539,5.718,3.287,0.356
276.208,96.027,0.9,0.264,543.217,14.41,0.491,111.573,6.741,2.961,6.295,4.226,1.258
263.245,214.13,0.489,0.148,914.796,16.275,0.463,419.678,9.725,0.631,7.582,3.934,1.055
79.388,172.958,0.279,0.348,889.039,8.048,0.329,228.638,8.639,0.154,7.702,3.962,1.356
499.423,114.113,0.539,0.726,811.22,14.657,0.391,330.506,8.954,0.515,7.717,2.016,0.393
383.71,98.141,0.165,0.572,399.298,14.886,0.563,538.697,4.785,2.484,5.58,3.395,1.645
357.562,101.108,0.273,0.442,1.353,13.485,0.655,674.927,6.872,1.534,6.467,3.555,0.394
358.002,230.527,0.207,0.818,406.622,10.609,0.693,918.091,2.82,0.582,9.118,3.792,1.018
442.432,110.913,0.561,0.529,557.622,6.919,0.438,114.259,4.067,1.392,9.106,4.657,1.372
438.367,225.446,0.196,0.745,948.487,2.22,0.852,987.549,8.28,1.798,7.521,4.627,1.897
353.827,106.052,0.836,0.358,856.325,18.968,0.32,198.853,7.281,1.442,7.475,2.446,1.388
95.758,104.568,0.834,0.676,416.144,2.208,0.557,719.116,3.816,0.419,9.102,2.523,0.599
366.901,99.075,0.109,0.814,723.758,19.297,0.062,743.531,9.942,0.334,5.064,2.742,1.316
288.486,135.207,0.905,0.529,404.974,1.001,0.756,174.256,1.36,1.921,7.561,3.423,1.575
126.904,78.833,0.155,0.105,290.046,9.554,0.362,225.587,8.831,0.765,8.198,2.87,1.182
489.014,59.497,0.879,0.492,250.984,2.28,0.228,749.024,9.886,2.195,5.347,4.675,1.571
366.489,102.577,0.853,0.303,973.816,11.958,0.78,98.573,3.922,1.14,8.598,2.355,1.688
486.102,222.287,0.526,0.323,509.648,15.127,0.469,914.673,7.307,2.868,5.165,4.71,0.683
307.794,125.772,0.699,0.54,919.556,2.255,0.53,784.058,1.922,0.681,5.941,4.399,1.13
380.194,71.774,0.34,0.368,313.361,8.503,0.922,234.01,4.011,1.664,8.51,4.684,0.572
433.588,90.781,0.527,0.575,973.023,15.582,0.921,78.248,3.488,2.023,8.083,3.944,0.435
153.546,48.209,0.067,0.212,57.26,3.98,0.49,488.16,5.868,1.076,6.551,2.908,1.801
412.219,108.441,0.182,0.541,988.037,4.122,0.736,617.92,6.324,1.443,6.532,2.185,1.263
384.314,121.954,0.343,0.617,52.988,14.225,0.647,398.682,7.779,1.046,9.567,3.165,0.251
294.858,216.176,0.349,0.388,91.989,14.982,0.056,142.518,6.778,1.401,7.705,4.584,1.694
497.968,199.216,0.646,0.632,317.268,2.194,0.637,206.666,1.586,0.012,6.498,2.094,0.875
316.391,65.224,0.183,0.509,464.056,9.917,0.507,455.994,5.416,1.146,6.342,4.13,0.689
384.506,188.93,0.718,0.891,775.576,5.259,0.053,107.362,1.61,1.999,5.107,3.893,1.375
381.073,64.304,0.525,0.827,702.029,5.943,0.41,821.9,1.814,2.923,8.188,3.155,1.726
388.214,173.453,0.564,0.386,516.24,10.697,0.801,634.644,2.335,2.746,9.549,3.875,1.859
354.871,35.162,0.606,0.94,966.065,2.925,0.288,591.065,3.375,2.671,6.554,3.192,1.349
265.771,237.915,0.622,0.095,715.823,19.573,0.745,260.743,8.022,1.972,5.015,3.069,0.428
161.731,68.451,0.114,0.23,474.37,13.139,0.854,459.717,6.482,1.519,5.018,2.121,1.003
143.054,148.102,0.393,0.379,917.237,5.189,0.711,581.299,5.186,0.393,5.49,2.471,1.96
98.285,71.664,0.714,0.708,38.462,2.018,0.47,387.818,9.14,2.77,7.687,2.154,1.719
456.934,244.287,0.913,0.185,513.677,6.307,0.224,787.11,8.963,0.241,9.697,3.963,0.418
377.118,146.701,0.28,0.893,220.589,6.666,0.884,484.986,7.799,0.736,5.829,4.921,1.942
363.055,27.17,0.195,0.808,251.839,1.322,0.124,203.736,8.643,2.704,6.611,2.203,0.636
277.032,101.602,0.194,0.9,956.665,16.097,0.802,332.886,1.166,0.499,7.435,4.147,1.01
437.817,211.438,0.396,0.069,241.707,5.5,0.572,768.067,8.528,0.723,7.463,3.08,1.251
72.961,91.742,0.207,0.256,296.638,1.079,0.458,637.452,4.812,0.47,8.114,4.822,1.224
284.174,119.785,0.172,0.389,289.436,17.289,0.911,582.154,5.281,2.292,9.548,4.425,1.313
312.738,105.063,0.187,0.771,780.642,3.057,0.421,98.756,3.304,2.746,9.367,4.896,0.833
421.613,37.222,0.877,0.945,762.331,19.529,0.791,310.425,3.776,2.359,7.068,3.699,1.758
252.808,170.349,0.091,0.186,232.918,3.663,0.896,599.121,1.171,0.48,5.349,3.059,0.985
400.766,51.161,0.802,0.115,26.56,13.479,0.676,143.495,4.853,1.709,7.905,4.318,1.809
300.873,72.763,0.427,0.454,115.609,7.603,0.167,814.575,7.162,2.193,8.991,3.282,0.874
64.886,151.645,0.746,0.142,307.99,9.811,0.446,555.787,5.941,2.43,5.168,2.025,1.681
272.968,86.716,0.196,0.182,817.263,11.694,0.187,706.665,6.086,1.512,8.998,3.594,1.87
121.686,222.562,0.346,0.299,897.584,8.276,0.886,448.609,3.807,0.234,7.086,4.623,0.185
173.102,65.897,0.679,0.69,681.766,8.443,0.852,265.992,8.456,2.621,6.055,3.413,1.314
86.475,134.204,0.137,0.819,98.642,11.409,0.485,96.681,7.812,2.417,8.569,3.515,0.319
124.158,209.845,0.582,0.828,443.609,16.303,0.858,570.557,2.013,2.217,6.051,2.368,0.22
361.627,115.775,0.653,0.86,969.849,6.012,0.114,442.75,5.336,2.454,6.177,3.715,0.515
458.362,102.509,0.064,0.363,840.578,1.357,0.192,314.21,6.667,0.339,7.015,3.36,0.799
251.05,104.431,0.291,0.689,713.382,10.12,0.379,696.778,1.488,0.585,6.931,2.696,0.868
384.946,245.399,0.848,0.758,139.84,6.428,0.694,467.713,5.943,0.01,9.682,4.587,0.106
51.428,180.292,0.625,0.146,592.533,11.414,0.201,284.913,4.821,1.774,5.99,4.35,0.888
90.952,233.754,0.926,0.177,76.364,11.123,0.689,595.642,4.388,0.886,5.908,2.85,0.917
180.408,181.72,0.244,0.941,568.608,4.428,0.745,195.557,3.138,1.093,6.676,4.243,0.469
163.928,124.042,0.85,0.821,842.531,6.664,0.426,534.913,7.071,2.523,9.74,3.6,1.385
293.018,111.792,0.817,0.188,749.026,4.173,0.329,508.79,7.829,0.888,6.196,2.747,1.94
179.474,52.823,0.421,0.34,79.721,8.415,0.695,178.59,2.449,0.013,7.679,4.762,0.92
270.248,179.262,0.694,0.381,443.548,2.365,0.696,150.33,9.239,2.924,9.15,3.108,1.15
311.53,127.64,0.135,0.847,256.965,9.76,0.253,682.984,4.791,1.687,7.164,4.014,0.713
162.143,85.658,0.59,0.19,574.406,5.816,0.47,753.845,9.362,0.001,6.172,2.61,0.268
123.911,199.257,0.775,0.437,28.513,12.106,0.618,950.134,2.305,2.523,9.966,4.487,0.18
82.245,224.265,0.94,0.314,866.09,9.653,0.136,782.837,3.853,1.119,6.664,3.412,1.12
192.987,130.222,0.458,0.486,916.871,17.595,0.217,458.619,2.482,1.647,5.082,2.088,0.413
196.503,219.87,0.901,0.141,65.317,18.634,0.913,138.307,6.349,0.077,9.496,3.049,0.739
191.998,243.655,0.205,0.102,303.84,17.182,0.296,42.359,6.901,1.827,6.929,3.967,1.864
249.622,52.631,0.304,0.068,466.558,19.225,0.256,311.28,5.427,0.839,5.448,2.566,1.111
250.83,245.386,0.17,0.891,592.778,2.392,0.413,477.54,6.985,0.795,8.54,4.341,1.007
219.492,84.889,0.679,0.344,351.264,12.227,0.121,974.06,1.035,0.547,6.657,4.521,0.535
363.605,154.117,0.065,0.323,680.301,5.799,0.387,767.456,4.655,0.567,7.401,2.961,1.657
113.364,60.39,0.797,0.584,286.323,1.27,0.274,36.073,1.109,0.953,5.786,4.042,0.32
65.875,249.588,0.64,0.117,177.865,8.962,0.581,332.398,3.078,0.009,6.622,2.417,0.56
133.881,230.087,0.29,0.506,689.822,13.021,0.431,107.545,7.971,1.525,8.112,3.27,0.229
412.164,58.865,0.37,0.099,338.019,13.786,0.599,547.242,3.675,1.59,9.024,2.194,1.127
219.244,60.403,0.573,0.406,520.635,6.532,0.104,540.406,8.957,2.161,5.611,2.039,0.787
137.314,203.761,0.336,0.466,256.538,9.165,0.271,932.068,5.649,1.288,5.569,4.196,0.533
377.695,213.21,0.208,0.14,171.578,15.047,0.522,216.248,3.074,0.149,8.103,3.701,1.421
201.007,119.4,0.9,0.427,178.353,1.531,0.437,54.566,5.692,0.432,7.703,4.888,1.808
373.932,39.31,0.544,0.322,51.889,7.125,0.301,71.656,4.739,0.193,6.08,2.32,1.969
74.884,199.161,0.936,0.123,718.387,10.827,0.412,16.48,7.037,0.628,6.751,2.518,0.271
125.229,142.787,0.565,0.306,882.997,18.062,0.128,624.939,7.499,1.466,5.41,3.981,1.426
364.484,41.177,0.882,0.578,963.501,17.637,0.068,706.909,1.649,0.045,8.582,2.439,1.614
54.477,122.353,0.665,0.435,530.461,7.913,0.398,670.838,6.928,1.837,9.604,3.978,0.511
448.035,217.096,0.539,0.36,454.351,2.702,0.221,524.659,7.067,0.715,5.831,2.735,0.611
173.486,115.308,0.522,0.905,795.9,16.345,0.765,430.665,1.782,1.591,6.431,4.575,1.784
419.415,69.083,0.106,0.559,952.759,9.343,0.567,469.605,7.178,0.862,6.204,4.909,0.613
77.686,96.411,0.084,0.288,149.423,15.194,0.517,741.211,7.284,0.625,6.558,3.198,1.026
59.888,41.809,0.238,0.719,222.176,10.324,0.449,467.286,4.063,1.648,5.725,2.435,0.17
121.356,208.664,0.162,0.522,167.855,6.852,0.604,291.627,4.055,2.147,7.929,3.169,0.966
474.677,46.066,0.306,0.265,187.386,2.176,0.474,975.22,8.59,0.074,9.042,2.314,1.876
255.719,63.26,0.204,0.918,287.239,5.697,0.511,785.523,4.343,1.086,5.45,3.776,0.591
357.782,89.572,0.311,0.503,286.994,18.318,0.543,137.33,6.217,0.794,5.107,3.175,0.877
114.655,169.827,0.754,0.791,319.465,15.698,0.647,870.484,8.729,0.375,6.851,4.951,0.589
251.105,210.367,0.74,0.098,430.304,1.049,0.612,517.457,2.405,2.816,6.151,3.711,1.159
216.443,38.019,0.598,0.819,207.283,9.512,0.343,213.136,1.749,0.126,8.834,2.656,1.274
277.28,246.059,0.708,0.255,584.172,15.724,0.176,228.455,1.505,0.44,5.322,3.248,0.248
279.834,118.384,0.369,0.742,622.074,15.417,0.886,729.492,7.179,1.878,7.671,3.913,0.614
441.992,166.504,0.18,0.461,199.227,12.801,0.511,3.907,7.715,2.801,9.785,4.754,0.142
467.343,136.745,0.844,0.798,878.602,18.387,0.49,993.591,2.054,2.199,7.888,2.213,1.102
116.522,175.485,0.474,0.488,680.545,8.355,0.591,819.946,2.254,0.704,9.799,2.551,1.085
445.618,235.883,0.559,0.102,624.76,15.626,0.557,184.327,4.109,0.798,6.473,4.869,0.758
382.666,175.952,0.694,0.761,581.059,12.708,0.571,918.945,7.935,0.338,6.567,2.337,1.761
420.624,55.075,0.801,0.786,270.393,11.991,0.51,972.29,4.539,2.027,9.233,4.391,1.652
199.084,92.401,0.639,0.189,170.663,14.086,0.637,988.037,9.462,2.102,8.412,3.366,0.422
368.686,115.981,0.159,0.185,787.295,2.959,0.556,181.58,7.27,2.643,9.619,3.389,0.963
237.07,114.772,0.377,0.084,859.071,18.61,0.241,903.748,7.011,1.461,9.04,3.138,1.048
475.006,59.964,0.061,0.942,878.053,3.6,0.081,757.202,8.272,1.909,5.972,3.955,1.234
259.042,97.633,0.586,0.128,29.001,19.537,0.362,671.326,6.466,2.849,5.769,2.019,1.409
121.713,63.686,0.122,0.2,93.942,17.023,0.768,789.002,1.382,2.895,9.824,4.895,1.69
100.867,169.196,0.871,0.52,198.494,6.97,0.177,737.549,6.03,1.049,8.771,2.377,1.4
369.098,231.57,0.062,0.432,816.53,17.609,0.14,974.976,4.747,2.053,8.018,2.411,0.19
94.385,88.062,0.174,0.072,471.685,16.567,0.754,934.57,2.45,2.728,6.177,4.071,0.921
104.492,222.754,0.855,0.236,949.219,17.551,0.286,253.907,9.965,0.552,8.535,2.504,0.64
362.561,165.35,0.262,0.698,41.758,8.519,0.134,77.882,8.512,0.356,7.22,4.925,0.911
123.499,116.132,0.403,0.333,760.5,15.051,0.162,296.632,6.544,2.887,8.002,3.893,0.352
477.753,247.995,0.564,0.479,190.316,6.759,0.125,763.306,9.724,0.452,8.871,2.674,0.49
326.965,189.74,0.908,0.223,638.431,4.678,0.833,764.405,3.599,0.511,8.807,2.613,0.894
105.893,226.283,0.478,0.752,199.41,8.191,0.132,628.846,1.487,1.876,8.047,4.485,1.511
371.57,170.953,0.414,0.723,565.678,11.275,0.859,260.987,3.428,0.51,7.404,4.885,0.172
164.862,144.284,0.739,0.205,854.372,16.407,0.385,896.118,9.795,0.709,5.395,2.651,0.537
101.471,27.884,0.358,0.114,422.979,6.309,0.691,239.625,6.039,2.97,5.787,4.512,0.981
310.541,113.632,0.829,0.624,965.21,11.871,0.197,179.81,6.652,1.25,7.731,3.874,1.539
241.437,92.154,0.524,0.444,283.821,3.832,0.202,620.972,6.782,2.88,5.965,4.056,1.598
294.83,43.704,0.126,0.093,915.162,1.707,0.164,622.437,8.922,1.728,5.435,4.863,0.189
68.539,227.821,0.749,0.351,999.207,2.569,0.595,889.588,7.209,0.807,7.885,2.759,1.816
98.615,142.471,0.161,0.614,618.778,10.641,0.379,170.777,5.894,1.442,8.655,4.317,1.34
80.405,147.621,0.539,0.874,146.676,7.412,0.795,165.955,4.317,0.253,7.509,4.561,1.865
239.734,177.106,0.741,0.643,350.837,3.927,0.722,85.206,3.533,0.92,7.111,2.787,0.848
497.226,216.725,0.588,0.464,655.948,11.781,0.48,75.623,5.183,1.789,5.368,2.341,1.017
84.937,86.414,0.286,0.827,512.212,8.375,0.536,288.575,3.861,2.946,8.679,3.674,0.514
243.03,119.647,0.783,0.262,307.38,11.785,0.851,437.256,8.372,1.153,5.424,2.534,0.258
230.78,79.684,0.899,0.322,598.515,15.851,0.665,425.416,4.117,2.73,8.217,2.938,0.44
204.688,186.719,0.584,0.641,31.26,12.281,0.753,93.751,1.281,0.47,8.281,3.781,0.197
376.404,130.304,0.524,0.19,929.932,12.11,0.248,560.791,5.581,0.536,9.869,4.683,1.095
457.675,219.801,0.864,0.349,228.218,4.619,0.07,565.857,7.837,2.556,8.835,4.445,0.686
378.354,241.225,0.622,0.587,320.502,9.75,0.86,562.439,9.186,0.903,7.597,2.293,0.555
478.851,219.76,0.15,0.924,286.506,10.887,0.461,483.521,2.478,1.218,9.299,4.082,1.614
383.655,218.085,0.614,0.206,744.876,15.347,0.345,749.756,3.309,0.216,6.361,4.596,0.383
385.962,110.803,0.851,0.106,946.778,2.716,0.591,410.645,2.991,1.467,6.301,4.152,1.744
319.934,129.974,0.051,0.603,435.308,17.444,0.397,155.03,7.959,2.995,7.792,4.91,1.049
