"MAXWATR_1","MAXWATR_2","FRACTEN","FRCHZNE","RTFRAC1","PERCRTE","PERCEXP","FRACLOWZ","BASERTE","QB_POWR","AXV_BEXP","LOGLAMB","TISHAPE","TIMEDELAY"
90.759,75.372,0.121,0.424,0.811,12.461,3.138,0.855,694.58,7.475,2.283,7.704,4.298,1.733
267.639,247.968,0.115,0.621,0.306,372.321,19.253,0.324,248.78,5.933,2.012,7.804,4.882,0.302
481.708,218.332,0.714,0.561,0.851,890.016,15.596,0.154,359.009,8.391,1.535,9.195,2.047,1.517
478.302,233.878,0.358,0.248,0.523,663.7,1.406,0.288,200.074,7.857,0.413,5.268,3.911,1.855
449.738,107.535,0.708,0.327,0.342,787.722,15.452,0.723,495.972,8.639,2.554,6.269,3.322,1.811
416.833,110.089,0.056,0.658,0.933,393.317,6.738,0.319,700.44,1.446,1.715,9.022,2.194,1.209
423.041,169.882,0.604,0.399,0.694,322.15,8.851,0.887,378.052,2.497,0.889,9.373,2.055,0.249
294.611,127.969,0.75,0.654,0.468,692.996,19.404,0.314,682.495,5.237,2.703,5.024,2.827,0.18
195.459,216.821,0.2,0.798,0.441,571.293,7.958,0.425,249.024,8.321,2.54,6.626,3.474,1.073
208.643,210.229,0.649,0.244,0.33,479.497,19.944,0.339,321.29,3.101,1.281,9.058,4.347,1.007
216.827,185.318,0.334,0.62,0.172,141.244,17.715,0.25,150.269,4.93,1.166,5.654,2.59,0.338
221.469,105.653,0.753,0.713,0.109,836.488,4.865,0.467,201.6,9.429,0.314,6.089,2.344,1.515
53.68,209.982,0.927,0.865,0.333,704.471,10.883,0.29,411.744,5.174,1.155,6.275,2.756,0.432
275.522,28.969,0.908,0.645,0.136,622.623,11.601,0.111,28.749,3.128,1.166,5.225,2.16,1.707
193.701,150.903,0.851,0.183,0.135,973.633,4.173,0.133,518.555,3.364,0.865,7.114,2.009,0.35
482.202,197.156,0.11,0.68,0.799,864.747,6.65,0.823,810.059,7.939,2.84,6.189,3.44,0.392
480.06,127.53,0.425,0.407,0.266,183.236,16.324,0.819,16.48,5.642,2.978,9.975,2.493,1.708
131.409,135.907,0.676,0.806,0.167,604.74,11.572,0.621,871.826,5.599,1.608,5.743,4.243,1.379
289.804,63.795,0.932,0.766,0.282,747.134,6.656,0.561,722.595,6.296,2.401,5.608,2.885,0.606
437.241,123.891,0.585,0.659,0.825,919.495,19.616,0.885,513.123,7.768,1.588,6.866,4.644,0.308
328.448,129.507,0.473,0.253,0.704,768.191,10.182,0.08,78.004,6.494,2.8,7.929,3.311,0.715
199.249,155.435,0.721,0.922,0.615,367.804,15.489,0.187,548.707,3.172,2.923,7.958,4.863,0.633
160.248,227.451,0.708,0.285,0.098,910.035,14.158,0.614,122.193,2.515,2.957,6.199,3.49,0.416
122.455,38.925,0.833,0.572,0.831,872.926,6.995,0.813,553.833,9.423,2.963,7.713,3.824,0.288
384.067,132.46,0.086,0.113,0.483,912.66,18.633,0.075,973.084,2.802,0.402,8.286,2.21,1.363
194.8,245.056,0.629,0.351,0.13,354.987,5.574,0.79,929.199,6.128,2.284,9.285,3.668,0.186
359.457,155.312,0.108,0.852,0.237,498.601,9.578,0.94,871.521,7.373,2.862,9.107,2.421,0.508
186.121,232.037,0.718,0.377,0.582,476.324,17.889,0.694,888.916,5.638,2.058,6.361,2.144,0.74
402.496,193.777,0.726,0.147,0.247,823.366,12.919,0.326,29.664,9.232,2.034,9.807,2.096,0.823
193.344,35.341,0.584,0.094,0.503,898.988,3.678,0.524,14.1,9.992,2.001,9.527,3.657,0.893
396.783,77.103,0.33,0.255,0.853,373.175,19.877,0.631,28.687,4.003,0.004,9.03,4.683,1.497
269.067,239.563,0.058,0.406,0.155,611.82,9.637,0.179,711.426,2.042,1.104,6.174,4.996,0.526
132.397,178.699,0.725,0.423,0.198,681.156,9.544,0.271,985.84,9.943,0.884,5.544,3.874,0.959
74.829,94.104,0.489,0.658,0.442,992.676,13.237,0.226,506.348,9.583,0.02,7.629,4.58,1.509
285.767,87.073,0.573,0.123,0.582,211.434,17.393,0.929,100.099,7.051,2.925,9.661,4.861,1.945
246.216,96.301,0.484,0.74,0.369,904.786,9.563,0.759,863.77,3.202,2.615,5.999,4.843,0.891
89.825,80.069,0.769,0.639,0.639,487.92,14.394,0.657,86.793,4.868,2.955,7.514,4.673,1.941
105.591,194.739,0.427,0.684,0.538,92.294,3.625,0.928,176.27,4.889,2.053,8.186,3.906,1.016
400.134,145.685,0.403,0.48,0.193,324.958,13.826,0.237,132.081,8.038,1.721,7.391,4.86,1.111
52.802,32.004,0.812,0.771,0.5,499.395,13.517,0.309,655.884,8.531,0.739,5.211,2.375,0.304
128.085,193.874,0.44,0.077,0.661,950.257,2.203,0.575,331.971,4.468,1.885,8.499,4.619,0.948
332.513,130.771,0.561,0.405,0.906,933.472,17.572,0.312,411.255,6.523,2.184,9.832,4.217,1.582
293.237,195.837,0.713,0.492,0.608,261.238,9.73,0.311,397.95,3.035,2.753,8.816,2.262,1.989
167.279,69.247,0.244,0.637,0.421,738.162,13.267,0.263,481.568,5.187,2.161,7.684,3.349,1.815
352.866,222.328,0.529,0.828,0.094,107.004,13.679,0.829,450.623,6.081,2.9,9.053,4.082,1.676
453.061,101.918,0.891,0.691,0.702,790.59,15.237,0.495,634.217,1.616,0.71,5.127,4.375,0.626
111.469,153.842,0.175,0.485,0.234,547.734,8.721,0.503,699.341,1.522,2.989,5.638,4.782,1.273
459.735,235.471,0.473,0.552,0.273,966.187,13.629,0.335,415.65,4.295,1.26,8.56,2.627,1.606
82.822,79.836,0.473,0.413,0.58,144.601,4.114,0.906,872.009,4.336,0.518,6.961,4.605,1.475
429.083,138.956,0.287,0.459,0.874,398.077,17.14,0.752,371.949,7.435,2.428,5.659,4.146,0.705
391.73,27.554,0.121,0.267,0.494,690.067,2.167,0.909,593.628,4.385,0.129,8.788,3.545,1.305
333.612,116.159,0.852,0.542,0.706,685.916,19.956,0.744,352.173,4.251,2.862,5.46,4.669,0.252
143.658,63.04,0.836,0.761,0.684,185.677,4.44,0.125,466.187,5.69,2.816,9.343,2.621,1.621
102.24,42.001,0.564,0.345,0.818,640.507,13.341,0.716,266.724,1.847,2.407,9.422,4.65,1.434
248.056,239.796,0.381,0.181,0.545,964.905,16.731,0.07,301.697,2.859,2.041,8.015,3.691,0.246
337.952,198.749,0.087,0.537,0.727,278.572,15.097,0.802,717.53,2.277,1.544,7.96,3.288,1.608
200.403,126.459,0.374,0.307,0.146,224.861,18.121,0.766,70.069,2.813,2.941,5.553,3.801,1.517
190.24,47.659,0.757,0.26,0.721,19.663,1.508,0.317,347.047,7.36,2.529,7.751,4.244,1.921
477.643,36.673,0.436,0.29,0.283,693.485,11.119,0.863,36.5,1.964,0.356,7.741,4.8,0.704
333.557,235.223,0.405,0.233,0.395,835.207,5.56,0.906,438.233,6.548,2.018,8.693,2.357,1.495
354.623,52.699,0.75,0.325,0.505,259.346,1.581,0.917,477.967,5.835,1.553,8.409,3.906,1.435
386.896,117.862,0.541,0.431,0.452,804.323,1.109,0.218,403.199,6.028,2.522,7.065,2.739,1.016
184.802,99.542,0.661,0.868,0.947,315.192,19.504,0.896,466.065,2.712,0.637,6.757,4.21,1.302
317.462,207.95,0.718,0.088,0.225,790.652,18.884,0.634,772.339,4.218,1.215,5.278,2.886,0.312
60.437,55.817,0.495,0.495,0.921,318.122,1.079,0.331,304.932,2.422,2.556,7.992,3.427,0.177
396.893,204.05,0.669,0.078,0.58,639.042,8.378,0.505,961.548,4.673,2.534,7.413,2.654,1.837
478.769,223.317,0.625,0.645,0.748,799.868,15.97,0.855,619.08,7.685,1.786,5.872,4.473,0.19
303.894,222.369,0.152,0.31,0.382,831.789,14.846,0.839,931.885,9.119,2.163,9.701,3.351,0.515
328.394,248.572,0.924,0.506,0.397,745.608,14.777,0.269,226.075,4.3,2.143,6.238,3.715,1.958
194.91,34.283,0.37,0.416,0.403,652.103,12.917,0.916,111.573,7.08,0.312,7.162,3.094,0.53
169.092,212.427,0.801,0.133,0.789,856.447,10.556,0.787,901.367,5.263,2.2,5.044,2.36,0.956
109.491,115.72,0.544,0.783,0.395,558.964,3.813,0.24,686.158,9.436,2.177,9.434,3.48,0.38
343.555,187.598,0.377,0.264,0.595,152.352,4.191,0.475,339.844,4.621,2.965,7.871,4.73,1.184
392.938,121.213,0.466,0.235,0.154,677.127,18.23,0.216,126.588,7.178,0.955,9.38,2.229,1.186
226.44,204.626,0.523,0.203,0.671,706.546,6.613,0.558,890.137,8.871,2.589,7.996,3.551,1.88
341.687,27.692,0.157,0.157,0.809,943.116,17.704,0.668,179.932,1.297,2.93,9.867,2.302,1.42
77.191,32.993,0.925,0.3,0.914,944.214,14.918,0.132,732.544,5.793,2.503,9.71,3.124,1.005
166.125,161.176,0.253,0.611,0.756,54.941,1.533,0.676,513.428,9.686,2.935,8.356,3.467,1.676
225.671,57.574,0.657,0.558,0.169,435.308,6.274,0.38,312.745,6.289,0.236,8.344,4.295,0.285
308.344,83.53,0.906,0.316,0.178,235.237,19.409,0.896,11.842,6.584,2.427,7.2,4.97,1.149
471.82,117.807,0.22,0.263,0.772,192.269,5.827,0.302,429.81,8.729,2.907,8.235,4.653,0.379
302.96,244.205,0.443,0.167,0.386,176.4,19.719,0.739,747.925,1.238,0.756,8.447,2.203,0.221
242.755,126.651,0.491,0.157,0.473,687.137,8.976,0.647,270.386,5.114,1.186,8.901,3.138,0.161
116.248,84.601,0.201,0.401,0.873,631.595,11.414,0.231,274.659,1.622,1.094,7.206,2.464,0.252
443.475,159.665,0.073,0.804,0.487,410.528,9.009,0.5,975.22,7.538,1.872,7.676,3.831,1.391
300.049,178.589,0.213,0.54,0.457,776.369,19.054,0.409,305.665,6.616,1.328,9.761,2.144,0.541
68.896,111.353,0.678,0.489,0.413,40.049,12.114,0.453,217.774,9.728,1.322,8.97,3.192,1.757
142.505,190.344,0.199,0.603,0.183,80.576,16.168,0.657,430.176,5.698,2.697,7.893,3.777,1.459
190.186,152.661,0.309,0.513,0.409,497.075,15.603,0.492,448.243,5.122,1.685,5.747,2.782,0.677
95.044,171.887,0.139,0.48,0.714,787.6,6.149,0.316,74.708,2.709,0.014,5.959,2.664,1.684
435.703,89.284,0.739,0.65,0.299,16.672,1.831,0.712,78.065,9.636,1.663,6.565,3.576,0.505
351.245,163.318,0.119,0.101,0.681,233.894,14.703,0.055,550.293,5.531,0.679,6.296,4.688,1.5
491.595,44.199,0.193,0.86,0.796,740.115,5.363,0.384,686.646,1.759,0.925,5.721,4.316,1.391
480.389,225.583,0.302,0.948,0.793,414.435,10.864,0.201,729.126,3.917,2.516,8.712,3.984,1.087
354.98,49.17,0.372,0.713,0.28,990.234,7.197,0.133,533.204,1.229,1.998,6.592,2.592,0.737
284.668,70.264,0.794,0.403,0.59,583.989,16.104,0.273,439.454,5.447,1.342,6.748,3.436,1.545
107.239,208.197,0.919,0.072,0.537,486.577,13.446,0.235,394.288,7.137,2.132,5.651,2.547,1.54
64.832,46.588,0.293,0.62,0.578,50.547,14.253,0.698,650.635,1.525,0.945,8.295,2.508,1.821
87.656,228.151,0.141,0.151,0.756,821.352,7.324,0.072,460.877,7.315,0.327,9.573,4.865,0.147
62.14,37.662,0.756,0.086,0.2,734.988,4.059,0.166,181.519,3.524,2.384,8.622,2.496,0.524
454.846,185.126,0.141,0.665,0.589,573.491,14.54,0.649,528.077,6.443,2.077,5.275,3.025,1.565
73.181,231.818,0.311,0.389,0.425,410.895,6.849,0.426,796.143,4.171,0.854,5.243,3.337,0.443
290.326,95.615,0.139,0.714,0.203,527.226,6.29,0.396,567.505,9.054,1.153,9.988,4.873,0.649
264.838,118.906,0.865,0.913,0.813,392.462,2.765,0.908,151.49,5.943,2.225,8.865,3.016,0.637
363.852,192.665,0.496,0.379,0.584,926.331,19.041,0.823,96.131,1.449,2.575,9.859,2.942,0.403
269.287,155.298,0.784,0.735,0.504,141.61,13.153,0.896,975.586,9.657,2.048,8.931,4.06,0.56
214.96,182.516,0.052,0.234,0.072,855.836,4.704,0.647,795.532,7.327,2.973,6.7,3.339,1.904
351.355,121.295,0.88,0.23,0.73,781.008,3.788,0.181,490.479,7.677,2.643,9.838,2.636,1.844
125.311,188.669,0.21,0.14,0.434,672.244,13.684,0.053,49.439,6.8,0.947,6.016,4.007,0.419
286.206,143.103,0.165,0.871,0.2,901.856,4.683,0.86,944.824,2.894,2.612,9.519,2.872,1.647
338.171,113.824,0.432,0.783,0.844,185.311,11.024,0.155,62.745,4.039,0.986,7.094,3.545,1.778
89.716,122.531,0.352,0.726,0.911,909.547,2.459,0.277,253.541,2.168,2.859,8.941,4.543,1.027
56.427,247.94,0.751,0.755,0.804,851.198,16.843,0.907,262.574,1.669,2.475,5.58,3.349,1.234
261.761,25.082,0.802,0.423,0.608,526.25,3.414,0.719,486.451,6.602,1.414,7.855,3.581,1.448
486.679,190.358,0.876,0.71,0.563,309.638,3.093,0.617,285.096,7.983,2.213,7.796,2.322,1.477
234.68,228.851,0.474,0.692,0.415,51.035,18.233,0.863,751.709,1.987,2.103,8.063,2.846,1.855
436.005,156.808,0.299,0.525,0.099,335.334,5.353,0.527,616.822,9.586,2.871,6.5,4.508,0.133
243.689,220.392,0.174,0.673,0.941,883.546,2.916,0.69,315.675,2.448,2.178,7.88,2.552,1.912
385.303,135.962,0.58,0.84,0.708,336.921,14.786,0.861,45.899,7.618,0.15,6.704,3.521,0.544
375.909,95.23,0.631,0.516,0.617,389.288,16.491,0.899,769.409,5.334,1.734,7.636,2.08,0.614
74.252,192.885,0.33,0.914,0.926,261.299,15.052,0.412,436.951,6.415,1.243,8.633,4.615,1.314
335.04,167.52,0.05,0.841,0.176,501.592,15.47,0.304,373.902,1.898,0.911,7.036,2.347,1.852
53.461,116.049,0.087,0.425,0.849,778.2,10.428,0.605,906.372,3.174,2.415,9.993,3.317,0.27
217.761,181.061,0.528,0.44,0.378,359.137,6.46,0.448,506.104,7.537,1.097,5.853,2.215,0.134
74.472,52.809,0.196,0.666,0.811,167.062,11.072,0.665,783.142,9.161,2.231,6.38,2.574,1.076
310.266,92.621,0.26,0.281,0.103,500.249,16.526,0.782,177.491,8.631,0.053,8.942,4.522,1.629
263.876,140.48,0.476,0.551,0.478,898.5,11.016,0.411,360.291,9.645,1.935,5.379,2.507,1.56
332.349,25.11,0.888,0.842,0.366,408.697,10.528,0.362,695.801,4.432,0.682,9.534,3.73,0.495
452.402,145.094,0.213,0.627,0.322,358.466,9.513,0.886,474.549,3.571,1.001,9.68,2.492,1.379
267.2,78.998,0.634,0.385,0.913,560.795,2.832,0.337,843.506,1.758,1.652,7.623,2.887,0.133
283.899,84.711,0.741,0.509,0.683,785.403,1.905,0.427,954.834,4.94,1.213,7.985,4.112,0.269
275.11,124.261,0.499,0.717,0.904,484.624,3.166,0.627,443.116,7.647,1.037,6.051,2.975,1.66
53.378,105.544,0.688,0.258,0.431,557.683,15.525,0.06,361.268,9.021,1.622,6.927,3.278,1.294
413.812,72.983,0.611,0.33,0.839,282.112,11.393,0.095,527.466,4.475,0.506,5.716,2.204,0.869
134.76,145.273,0.309,0.441,0.145,869.02,9.742,0.198,299.927,6.576,2.717,6.014,2.945,0.84
462.289,30.946,0.862,0.913,0.612,457.586,5.385,0.738,64.881,2.293,1.357,6.89,2.848,0.714
489.563,196.332,0.506,0.583,0.616,961.182,9.252,0.536,169.679,7.717,2.091,5.387,4.311,0.743
313.315,87.416,0.133,0.155,0.222,605.045,14.458,0.271,155.702,5.008,1.524,9.414,3.584,0.133
205.127,131.128,0.206,0.35,0.689,284.187,3.765,0.065,875.977,7.249,1.679,7.847,3.948,0.525
71.423,42.853,0.069,0.905,0.864,188.241,17.908,0.275,760.987,3.362,0.702,7.137,3.137,0.684
136.215,231.776,0.835,0.918,0.248,650.943,8.019,0.353,336.365,2.556,0.086,6.001,4.073,1.262
76.093,213.278,0.252,0.35,0.054,375.372,9.825,0.517,377.564,8.347,2.212,5.469,4.242,1.01
117.786,185.345,0.518,0.754,0.712,635.013,15.375,0.524,355.225,9.457,0.328,8.502,4.117,1.151
99.96,151.686,0.271,0.696,0.268,762.759,1.015,0.406,394.471,5.03,0.199,6.936,2.932,1.57
458.142,74.493,0.786,0.948,0.316,735.11,19.986,0.514,932.861,9.69,1.779,7.528,2.622,0.28
83.344,196.03,0.456,0.766,0.628,735.232,9.909,0.446,511.841,2.084,0.928,9.7,3.47,0.154
279.257,37.428,0.124,0.562,0.739,770.571,9.179,0.554,74.159,7.913,1.019,8.304,3.658,0.435
499.78,223.523,0.947,0.87,0.356,653.812,9.173,0.746,395.997,6.322,1.224,7.712,4.213,0.594
119.077,191.566,0.645,0.571,0.512,720.279,13.308,0.417,313.904,4.217,1.858,7.979,4.679,0.611
256.845,200.246,0.856,0.143,0.773,257.881,15.469,0.762,782.166,9.785,1.701,6.082,3.398,1.84
365.472,163.071,0.686,0.848,0.338,897.34,9.278,0.765,623.169,1.715,2.456,7.601,2.233,0.787
203.754,180.649,0.391,0.891,0.942,412.97,9.575,0.104,701.294,6.637,1.472,7.054,2.843,0.196
473.935,35.451,0.478,0.886,0.813,556.706,13.206,0.831,694.275,6.568,1.695,5.31,2.361,0.631
320.319,207.62,0.764,0.858,0.475,543.095,16.5,0.197,964.233,6.446,0.49,9.665,2.252,1.905
436.224,71.884,0.163,0.83,0.207,242.073,1.021,0.33,227.662,5.714,0.415,8.445,2.658,0.268
341.248,197.101,0.651,0.851,0.423,131.6,1.914,0.681,774.658,6.122,2.594,9.706,3.964,1.247
212.048,56.915,0.912,0.399,0.583,875.734,16.72,0.106,823.487,7.3,2.764,5.575,4.45,1.057
93.286,102.454,0.354,0.87,0.225,564.946,18.247,0.39,102.052,2.463,1.338,6.565,2.511,1.428
463.306,163.538,0.865,0.232,0.326,168.465,2.624,0.827,643.067,4.133,2.609,5.227,3.818,1.673
133.441,173.618,0.138,0.637,0.352,819.216,17.293,0.469,357.545,2.418,1.379,5.335,4.249,0.756
344.708,40.518,0.344,0.065,0.255,585.575,11.203,0.921,684.449,9.122,2.24,8.471,4.708,1.327
327.597,123.122,0.14,0.497,0.417,729.556,9.884,0.721,595.642,8.599,0.544,9.817,4.262,1.201
216.772,80.261,0.782,0.142,0.929,368.659,3.607,0.102,48.341,7.13,0.697,7.732,4.436,1.084
150.909,207.73,0.181,0.066,0.167,889.283,6.991,0.449,269.41,9.834,0.234,5.136,3.58,1.609
422.711,239.92,0.067,0.064,0.853,774.538,16.296,0.057,211.304,4.574,0.798,7.941,2.676,0.788
376.816,28.2,0.097,0.23,0.066,463.934,13.744,0.257,955.017,7.052,2.278,9.27,4.496,0.361
387.994,32.278,0.91,0.069,0.631,916.139,18.764,0.424,509.156,6.358,0.742,6.94,2.047,0.587
242.206,112.643,0.697,0.387,0.777,295.295,10.159,0.196,555.298,6.079,1.503,9.756,4.997,1.9
326.059,150.917,0.174,0.061,0.656,635.319,19.598,0.142,633.24,1.009,0.226,7.329,3.651,0.36
390.659,189.369,0.119,0.169,0.546,651.92,5.255,0.539,733.826,4.024,0.352,6.836,4.287,0.599
197.821,141.428,0.484,0.703,0.129,727.908,16.672,0.634,278.931,8.619,0.335,8.189,3.248,1.381
494.232,35.849,0.94,0.39,0.245,605.351,13.712,0.692,926.88,4.413,1.106,8.192,2.951,0.431
405.298,196.057,0.306,0.278,0.399,320.808,17.096,0.578,303.223,8.879,0.161,7.708,3.22,1.167
434.851,139.313,0.372,0.091,0.742,806.398,10.653,0.327,941.65,8.011,0.552,7.23,3.228,1.584
399.915,61.859,0.059,0.165,0.085,230.721,12.147,0.94,525.147,7.541,0.814,7.633,2.307,1.279
486.871,151.59,0.558,0.653,0.641,885.865,14.107,0.72,217.164,9.795,0.347,5.744,3.784,1.693
98.395,57.547,0.477,0.931,0.722,913.209,8.689,0.85,174.195,1.322,1.272,6.115,2.811,1.219
499.231,124.701,0.789,0.455,0.702,888.917,3.723,0.239,859.131,3.305,0.762,8.951,2.746,0.226
64.584,36,0.149,0.111,0.839,341.376,19.319,0.815,622.498,4.534,1.822,6.944,2.441,1.769
493.628,71.033,0.833,0.738,0.474,425.299,6.019,0.754,671.387,2.964,0.62,8.777,4.583,0.699
427.6,115.253,0.618,0.744,0.337,9.043,19.773,0.201,760.498,7.515,2.399,8.331,4.566,1.569
187.109,65.43,0.366,0.24,0.099,335.944,17.477,0.254,898.438,7.961,0.259,6.133,4.836,1.363
197.079,26.222,0.469,0.234,0.372,734.439,15.618,0.137,86.854,1.277,1.865,6.355,2.155,1.234
277.142,172.519,0.805,0.768,0.521,216.683,6.402,0.447,960.083,1.829,1.932,5.057,2.98,0.474
411.23,133.545,0.934,0.6,0.618,115.243,9.572,0.695,658.203,9.104,2.373,9.717,2.217,0.488
285.437,168.317,0.945,0.945,0.471,818.117,10.579,0.781,804.932,6.922,1.056,5.492,4.927,1.172
316.913,208.884,0.214,0.213,0.29,879.274,16.727,0.922,131.471,2.194,0.466,5.645,4.863,0.582
312.079,77.267,0.909,0.425,0.372,638.065,15.113,0.771,56.275,1.06,0.557,5.045,2.674,0.145
420.02,160.791,0.157,0.646,0.34,759.768,4.6,0.917,341.798,8.084,1.495,9.268,2.791,0.278
497.858,73.148,0.353,0.587,0.176,921.998,5.442,0.109,882.202,3.176,1.744,8.708,4.209,1.291
149.591,124.014,0.242,0.674,0.308,792.605,6.527,0.242,813.355,3.532,1.619,5.522,2.634,0.433
311.42,225.693,0.237,0.475,0.667,199.105,9.556,0.382,833.13,4.132,0.825,9.598,4.545,1.862
273.956,118.082,0.132,0.087,0.356,990.845,9.811,0.062,730.347,9.061,1.476,9.16,4.588,1.717
444.299,207.977,0.429,0.391,0.666,300.056,16.47,0.136,723.389,7.919,0.366,8.048,4.407,1.239
444.464,32.828,0.452,0.724,0.177,635.38,14.487,0.734,773.316,3.611,0.855,7.499,2.162,0.544
489.673,153.87,0.137,0.897,0.906,383.307,15.909,0.409,490.723,9.442,2.222,6.77,4.908,0.297
240.283,226.05,0.529,0.308,0.872,581.059,11.187,0.107,360.352,5.14,1.351,7.769,4.276,0.805
158.49,182.626,0.452,0.682,0.481,515.508,15.716,0.829,641.724,7.472,1.282,5.047,2.025,1.185
387.061,138.599,0.816,0.457,0.241,59.58,2.54,0.773,10.743,6.81,1.498,6.06,3.72,0.303
102.13,225.089,0.435,0.438,0.642,374.64,5.414,0.59,707.886,2.302,0.249,6.713,2.575,1.778
285.931,80.234,0.879,0.561,0.265,689.334,10.781,0.866,760.864,3.833,1.428,9.725,4.562,0.109
159.259,156.973,0.655,0.63,0.19,704.715,9.83,0.909,608.277,2.319,2.738,9.926,4.081,1.634
127.399,120.389,0.939,0.767,0.769,993.286,18.077,0.929,367.554,4.855,2.391,7.16,2.77,1.347
70.544,37.14,0.784,0.464,0.064,92.538,9.484,0.646,501.221,2.958,0.508,9.589,4.878,1.636
490.414,241.884,0.355,0.632,0.668,395.087,6.572,0.344,752.381,6.23,1.169,6.577,2.661,1.584
207.489,193.723,0.278,0.406,0.472,905.641,8.174,0.337,687.134,9.937,1.77,7.867,2.657,0.615
409.967,204.984,0.501,0.313,0.309,929.81,18.949,0.693,390.015,6.903,2.33,6.013,2.779,1.68
424.689,175.43,0.208,0.774,0.306,966.431,7.677,0.842,596.558,1.511,2.633,5.219,4.304,0.351
159.753,65.924,0.412,0.824,0.22,886.476,15.589,0.93,658.448,3.283,0.921,9.584,2.39,0.126
375.745,157.88,0.714,0.373,0.198,553.96,14.466,0.203,719.483,9.642,2.299,6.974,4.325,1.184
451.66,176.611,0.263,0.808,0.91,173.836,6.232,0.685,349.61,5.764,1.143,7.979,2.861,1.537
414.636,195.123,0.697,0.722,0.884,796.633,14.772,0.392,818.604,5.849,2.409,8.041,4.652,0.258
372.421,120.924,0.95,0.158,0.117,251.045,9.253,0.67,656.189,1.901,2.553,9.143,4.936,0.909
128.497,92.374,0.453,0.322,0.688,214.485,10.98,0.285,547.73,2.548,2.51,9.506,4.087,0.402
469.348,136.127,0.209,0.669,0.066,666.263,19.531,0.552,11.476,9.176,0.422,8.033,3.086,1.835
109.546,193.64,0.574,0.103,0.87,380.377,5.759,0.893,825.684,4.423,2.794,5.017,4.237,1.915
367.67,85.068,0.8,0.587,0.105,74.106,2.431,0.27,208.131,9.757,2.699,5.223,2.67,1.613
270.468,38.307,0.788,0.066,0.334,477.605,11.48,0.888,304.627,5.909,0.046,8.167,3.459,1.578
470.502,61.777,0.432,0.143,0.191,255.745,19.316,0.201,952.271,4.994,0.222,9.236,2.769,1.423
368.713,210.614,0.166,0.781,0.606,163.338,18.919,0.526,172.608,9.782,2.815,6.271,3.81,1.464
499.615,202.347,0.138,0.091,0.664,707.156,12.195,0.26,909.546,2.297,2.716,9.313,4.056,1.547
379.59,149.365,0.59,0.171,0.301,201.18,6.158,0.238,400.391,9.174,0.241,9.756,4.537,1.219
275.082,197.499,0.276,0.345,0.631,311.103,8.391,0.097,934.021,6.81,0.8,5.044,4.108,1.876
200.842,182.928,0.867,0.684,0.636,911.378,1.886,0.809,975.342,6.988,2.598,5.421,2.468,1.841
433.478,188.614,0.472,0.644,0.542,220.345,8.939,0.22,717.652,6.116,0.817,5.317,4.691,1.292
437.103,64.413,0.914,0.371,0.778,103.403,11.82,0.634,471.802,9.529,0.608,6.092,4.023,1.306
291.754,249.149,0.779,0.305,0.911,296.028,6.759,0.632,807.007,7.298,0.359,9.201,4.569,0.582
400.986,191.457,0.68,0.304,0.189,750.064,11.164,0.882,789.978,9.012,0.787,6.121,2.109,0.208
318.671,193.942,0.485,0.315,0.525,180.062,17.692,0.187,57.252,7.714,1.532,6.133,4.499,1.554
285.629,167.616,0.227,0.591,0.568,568.913,1.414,0.722,816.834,9.834,2.745,7.818,2.491,1.301
250.171,151.453,0.406,0.609,0.588,692.874,9.322,0.725,763.184,6.111,0.732,7.205,2.174,0.299
157.089,180.251,0.242,0.543,0.744,264.717,5.357,0.464,943.298,8.915,1.47,9.837,4.086,0.695
121.851,201.55,0.676,0.627,0.149,438.97,2.568,0.545,759.278,6.638,2.688,7.693,2.069,0.353
182.797,216.396,0.76,0.073,0.229,547.429,9.764,0.081,475.037,2.046,0.384,6.909,2.696,1.219
466.986,140.878,0.875,0.473,0.789,451.055,4.324,0.49,256.959,9.845,2.822,7.635,2.558,0.941
149.399,50.282,0.109,0.526,0.577,90.402,7.018,0.295,197.694,8.832,2.271,9.038,2.262,1.569
475.885,237.943,0.172,0.807,0.779,908.326,3.772,0.768,1.344,1.085,1.281,9.636,4.976,0.447
133.221,33.542,0.493,0.943,0.46,724.978,17.729,0.723,984.985,4.181,1.901,9.639,2.958,0.889
229.819,139.711,0.634,0.751,0.326,130.441,6.405,0.512,599.06,1.088,0.534,8.623,2.652,0.852
347.51,158.374,0.905,0.241,0.418,381.842,7.55,0.61,598.633,5.245,0.145,9.39,3.187,0.657
419.8,132.556,0.179,0.801,0.58,854.982,15.074,0.34,429.2,1.628,0.784,6.785,2.168,1.181
69.006,153.925,0.322,0.28,0.126,962.159,1.663,0.356,776.123,7.937,1.977,7.472,4.144,1.414
493.958,57.025,0.146,0.508,0.776,533.452,7.211,0.306,378.663,8.403,2.46,9.791,2.781,1.447
326.471,140.384,0.808,0.564,0.881,779.421,5.033,0.716,59.937,5.409,1.972,6.686,4.964,1.683
65.656,222.232,0.791,0.936,0.404,164.681,14.598,0.82,33.082,7.813,0.345,8.818,2.285,1.348
104.767,201.797,0.061,0.809,0.088,802.37,14.951,0.722,448.121,6.503,0.688,7.446,2.78,1.144
188.263,143.35,0.347,0.104,0.667,894.166,10.238,0.685,118.043,3.462,0.987,5.483,4.954,1.133
201.062,41.754,0.551,0.889,0.527,505.62,4.641,0.162,367.432,8.609,0.119,9.554,4.365,1.545
